Avg Total Payments,Avg Covered Charges,Total Discharges,Avg Medicare Payments,admin1_id,Provider Id,admin2_id,lon,lat,date
10684.05364,33895.44364,23,9846.377273,USA109,50075,USA209013,-72.459357,41.900309,8/25/14 12:00 AM
17059.632,37704.844,18.6,16218.618,USA106,50076,USA206075,-122.442878,37.78255,8/26/14 12:00 AM
13357.92571,63787.76265,54.23469388,12307.89622,USA106,50077,USA206073,-117.159962,32.75188,8/27/14 12:00 AM
10469.31406,68401.41844,23.75,9516.535313,USA106,50078,USA206037,-118.30549,33.73836,8/28/14 12:00 AM
12806.99019,72776.27404,29.55769231,12018.08038,USA106,50079,USA206013,-122.336646,37.953326,8/29/14 12:00 AM
11601.51225,63833.93788,35.0625,10274.138,USA106,50082,USA206111,-119.155897,34.216818,8/30/14 12:00 AM
13099.12944,77532.90191,44.47191011,12099.90753,USA106,50084,USA206077,-121.288107,37.969847,8/31/14 12:00 AM
13912.162,65835.691,21.63333333,13156.57767,USA106,50089,USA206071,-117.321838,34.131344,9/1/14 12:00 AM
9447.659444,31972.43056,19.55555556,8503.61,USA106,50090,USA206097,-122.465819,38.288065,9/2/14 12:00 AM
9764.085,38613.32556,22.44444444,8930.401667,USA106,50091,USA206037,-118.22426,33.989431,9/3/14 12:00 AM
11588.8865,48536.8321,77.61,10091.6993,USA106,50093,USA206019,-119.765771,36.835359,9/4/14 12:00 AM
10443.18,32309.72,11,9524.265,USA106,50096,USA206037,-117.944387,34.071068,9/5/14 12:00 AM
10400.90569,49036.24319,32.38888889,9287.130139,USA106,50099,USA206071,-117.6371,34.101885,9/6/14 12:00 AM
13239.67812,72268.52765,37.83529412,11612.67553,USA106,50100,USA206073,-117.154114,32.799262,9/7/14 12:00 AM
12339.97686,57507.82229,19.68571429,11446.76543,USA106,50101,USA206095,-122.236771,38.131044,9/8/14 12:00 AM
13986.63,65214.98667,26.11111111,12836.43333,USA106,50102,USA206065,-117.439576,33.92701,9/9/14 12:00 AM
15847.73161,82170.64774,39.40322581,14993.13597,PRA172009,50103,PRA27200945895,-66.275228,18.152638,9/10/14 12:00 AM
17883.03549,63686.40255,35.64705882,17089.87157,USA106,50104,USA206037,-118.203254,33.929726,9/11/14 12:00 AM
12116.98567,60232.20417,33.4,10873.84033,USA106,50107,USA206083,-120.412583,34.950617,9/12/14 12:00 AM
13350.92705,64787.55023,47.81818182,12078.74841,USA106,50108,USA206067,-121.469678,38.571732,9/13/14 12:00 AM
10705.6085,17995.6525,20.5,9464.2825,USA106,50110,USA206083,-120.439844,34.640623,9/14/14 12:00 AM
8712.654865,33971.41811,30.72972973,8001.587297,USA106,50111,USA206037,-118.283727,34.075534,9/15/14 12:00 AM
12233.06597,60436.23078,36.63636364,10833.15545,USA106,50112,USA206037,-118.486585,34.027347,9/16/14 12:00 AM
11271.76663,54752.89563,33.8375,9984.85575,USA106,50115,USA206073,-117.075473,33.125513,9/17/14 12:00 AM
13355.99442,83103.85477,35.90697674,12031.05767,USA106,50116,USA206037,-118.47353,34.221391,9/18/14 12:00 AM
7036.881176,83212.35088,27.61764706,6046.746765,USA106,50118,USA206077,-121.196928,37.801483,9/19/14 12:00 AM
10395.83609,39220.31609,44.27536232,9368.123768,USA106,50121,USA206031,-119.667384,36.323855,9/20/14 12:00 AM
10801.58176,87453.98382,29.26470588,9827.575294,USA106,50122,USA206077,-121.300944,37.961566,9/21/14 12:00 AM
7224.509762,32728.3731,26.26190476,6294.839048,USA106,50124,USA206037,-118.216043,34.204579,9/22/14 12:00 AM
17968.14205,126288.6936,40.08219178,16533.28986,USA106,50125,USA206085,-121.850726,37.363351,9/23/14 12:00 AM
14717.74403,55259.63387,32.25806452,13825.55194,USA106,50126,USA206037,-118.463049,34.195089,9/24/14 12:00 AM
11559.18091,47771.01455,25.90909091,8940.091818,USA106,50127,USA206113,-121.792376,38.664037,9/25/14 12:00 AM
11416.5072,50898.496,35.10666667,10430.03947,USA106,50128,USA206073,-117.290594,33.185701,9/26/14 12:00 AM
13639.98403,63850.59582,33.02985075,12618.00194,USA106,50129,USA206071,-117.276551,34.1345,9/27/14 12:00 AM
9683.531818,51986.27273,36.63636364,8606.518182,USA106,50131,USA206041,-122.560111,38.099101,9/28/14 12:00 AM
12957.55154,90492.4625,33.25,12039.35596,USA106,50132,USA206037,-118.106262,34.101094,9/29/14 12:00 AM
13092.46698,59059.61163,41.06976744,12262.97291,USA106,50133,USA206115,-121.593397,39.138457,9/30/14 12:00 AM
13146.715,34941.50563,69.15625,12392.09844,USA106,50135,USA206037,-118.325333,34.096481,10/1/14 12:00 AM
10147.32724,63852.74207,23.51724138,9303.023103,USA106,50136,USA206097,-122.632431,38.25455,10/2/14 12:00 AM
9459.55,23406.46833,17.66666667,8756.796667,USA106,50137,USA206037,-118.430299,34.219847,10/3/14 12:00 AM
16474.89167,47288.24667,15.83333333,15732.56,USA106,50138,USA206037,-118.294827,34.098622,10/4/14 12:00 AM
8852.184,23250.356,21.6,8220.378,USA106,50139,USA206037,-118.129957,33.919486,10/5/14 12:00 AM
8971.236111,20660.18722,19.66666667,8230.939444,USA106,50140,USA206071,-117.432033,34.072289,10/6/14 12:00 AM
15423.7814,69871.67988,37.53488372,13685.77012,USA106,50145,USA206053,-121.914623,36.576902,10/7/14 12:00 AM
14179.25484,41063.32903,24.51612903,13453.54452,USA106,50149,USA206037,-118.265896,34.037416,10/8/14 12:00 AM
8788.358519,40227.91907,34.42592593,7887.807037,USA106,50150,USA206057,-121.047295,39.228155,10/9/14 12:00 AM
15207.31409,90697.26545,23.29545455,14247.05636,USA106,50152,USA206075,-122.416895,37.789578,10/10/14 12:00 AM
15848.62356,99812.63959,33.28767123,14723.42589,USA106,50153,USA206085,-121.937968,37.327663,10/11/14 12:00 AM
8360.6345,45891.2235,25.6,7385.6035,USA106,50158,USA206037,-118.486852,34.157401,10/12/14 12:00 AM
11259.2724,38204.35,19.36,10396.544,USA106,50159,USA206111,-119.251951,34.276483,10/13/14 12:00 AM
14218.15154,46007.07692,18.84615385,13272.66846,USA106,50167,USA206077,-121.282213,37.886552,10/14/14 12:00 AM
11484.82909,69516.56766,38.61038961,10409.00779,USA106,50168,USA206059,-117.927137,33.894617,10/15/14 12:00 AM
11619.58333,86575.25513,35.20512821,10128.33192,USA106,50169,USA206037,-118.050469,33.967291,10/16/14 12:00 AM
13358.26193,84161.36048,39.14457831,12400.71843,USA106,50174,USA206097,-122.701703,38.443572,10/17/14 12:00 AM
10347.75085,79164.93507,33.52112676,9353.741268,USA106,50179,USA206099,-120.838445,37.511077,10/18/14 12:00 AM
14942.552,119133.4368,43.43529412,13137.92753,USA106,50180,USA206013,-122.041363,37.912608,10/19/14 12:00 AM
13580.79,40739.9375,12,12666.01,USA106,50189,USA206053,-121.13248,36.20611,10/20/14 12:00 AM
13852.30596,61553.6866,26.93617021,12875.36,USA106,50191,USA206037,-118.186206,33.779888,10/21/14 12:00 AM
5218.884,21365.532,17.8,4286.214,USA106,50192,USA206019,-119.451807,36.608226,10/22/14 12:00 AM
11900.03132,82962.58395,22.55263158,10719.05368,USA106,50194,USA206087,-121.793336,36.926456,10/23/14 12:00 AM
16444.26162,131510.1224,43.05,15521.36338,USA106,50195,USA206001,-121.980337,37.557026,10/24/14 12:00 AM
12160.80902,99682.38922,31.98039216,11115.02275,USA106,50197,USA206081,-122.254159,37.479956,10/25/14 12:00 AM
10258.57321,58476.5875,26.98214286,9345.246964,USA106,50204,USA206037,-118.144274,34.583655,10/26/14 12:00 AM
9281.235294,43196.07176,20.76470588,8512.122941,USA106,50205,USA206037,-117.865574,34.127612,10/27/14 12:00 AM
9968.859667,39669.14933,23.9,9138.3,USA106,50211,USA206001,-122.254056,37.762601,10/28/14 12:00 AM
10285.062,32563.9705,19.4,9498.098,USA106,50219,USA206037,-118.098568,33.912584,10/29/14 12:00 AM
11240.11278,73612.6362,35.84810127,10160.28633,USA106,50222,USA206073,-117.023476,32.619197,10/30/14 12:00 AM
10634.58172,44508.33184,51.14942529,9388.726322,USA106,50224,USA206059,-117.930853,33.624,10/31/14 12:00 AM
9067.511091,87950.52236,31.70909091,8129.149091,USA106,50225,USA206007,-121.570935,39.756792,11/1/14 12:00 AM
11340.66493,75112.49,30.11594203,10290.71739,USA106,50226,USA206059,-117.933588,33.847939,11/2/14 12:00 AM
16515.79417,62195.25563,23.64583333,15602.89979,USA106,50228,USA206075,-122.405367,37.755294,11/3/14 12:00 AM
15859.96683,59894.55415,25.92682927,14975.42146,USA106,50230,USA206059,-117.913168,33.775109,11/4/14 12:00 AM
14996.84714,88773.57651,34.31746032,13749.80254,USA106,50231,USA206037,-117.751225,34.077215,11/5/14 12:00 AM
9401.564091,65884.40295,28.22727273,8444.0575,USA106,50232,USA206079,-120.650718,35.278325,11/6/14 12:00 AM
7126.531111,40372.43889,33.77777778,6038.268889,USA106,50234,USA206073,-117.168568,32.694187,11/7/14 12:00 AM
12805.96609,107639.7515,50.55172414,11462.79828,USA106,50235,USA206037,-118.328779,34.156475,11/8/14 12:00 AM
11656.74761,71457.79522,25,10500.73587,USA106,50236,USA206031,-119.645128,36.352429,11/9/14 12:00 AM
11778.02189,58793.61889,46.24444444,10809.831,USA106,50238,USA206037,-118.041757,34.134418,11/10/14 12:00 AM
14806.25908,85244.51943,44.94252874,13852.66828,USA106,50239,USA206037,-118.231049,34.147755,11/11/14 12:00 AM
13188.16145,80470.90776,36.17105263,11957.87605,USA106,50242,USA206087,-121.983995,36.989577,11/12/14 12:00 AM
10873.12014,84733.92423,28.56338028,9832.866197,USA106,50243,USA206065,-116.543656,33.838845,11/13/14 12:00 AM
11903.32946,29876.69486,25.18918919,11047.5927,USA106,50245,USA206071,-117.35097,34.073159,11/14/14 12:00 AM
12311.63071,65837.725,24.64285714,10996.96786,USA106,50248,USA206053,-121.633066,36.696236,11/15/14 12:00 AM
11124.76712,78919.15192,31.15384615,9877.545577,USA106,50254,USA206017,-120.791329,38.724695,11/16/14 12:00 AM
7309.239091,15133.35727,61.72727273,6407.940909,USA106,50257,USA206029,-119.0395,35.41186,11/17/14 12:00 AM
11361.42962,46863.07358,31.09433962,10428.71113,USA106,50261,USA206107,-119.027012,36.068694,11/18/14 12:00 AM
22674.2842,78459.97928,32.37681159,21441.61826,USA106,50262,USA206037,-118.44649,34.066441,11/19/14 12:00 AM
11404.23286,54270.40429,13.14285714,10629.23143,USA106,50264,USA206001,-122.141973,37.714632,11/20/14 12:00 AM
10729.09707,53285.06976,23.7804878,9687.470488,USA106,50272,USA206071,-117.205574,34.036852,11/21/14 12:00 AM
19507.039,35642.3465,21.05,18619.4615,USA106,50276,USA206013,-122.13264,38.006743,11/22/14 12:00 AM
12968.51292,63827.14292,54.125,12189.42542,USA106,50277,USA206037,-118.192961,33.806964,11/23/14 12:00 AM
13089.09056,109789.5007,37,11971.32662,USA106,50278,USA206037,-118.459777,34.279523,11/24/14 12:00 AM
9516.0128,30222.3908,18.2,8643.5496,USA106,50279,USA206071,-116.274896,34.132092,11/25/14 12:00 AM
13502.1597,62606.92152,32.03030303,12577.00606,USA106,50281,USA206037,-118.143947,34.090193,11/26/14 12:00 AM
13081.0444,90503.443,27.66,11819.9056,USA106,50283,USA206001,-121.88072,37.693229,11/27/14 12:00 AM
17681.76938,130177.3626,26.75384615,16496.49631,USA106,50289,USA206081,-122.474395,37.679536,11/28/14 12:00 AM
10235.03936,49127.60077,48.47435897,8810.976154,USA106,50290,USA206037,-118.479261,34.030587,11/29/14 12:00 AM
16463.37032,55397.90226,19.32258065,15412.04226,USA106,50291,USA206097,-122.707246,38.469138,11/30/14 12:00 AM
11265.759,49833.81833,35.03333333,10422.92433,USA106,50292,USA206065,-117.195861,33.911703,12/1/14 12:00 AM
11138.85542,62972.26525,27.57627119,9997.923051,USA106,50295,USA206029,-119.027053,35.373106,12/2/14 12:00 AM
10349.5985,38294.9155,20.55,9213.0375,USA106,50296,USA206069,-121.386173,36.834386,12/3/14 12:00 AM
8862.783,51404.6345,20.8,8009.492,USA106,50298,USA206071,-117.018802,34.893866,12/4/14 12:00 AM
11397.38392,54352.55243,34.89189189,10392.35716,USA106,50300,USA206071,-117.265784,34.541299,12/5/14 12:00 AM
8663.225429,27123.628,24.31428571,7719.472857,USA106,50301,USA206045,-123.203181,39.152958,12/6/14 12:00 AM
15678.76606,77368.01169,31.78873239,14599.72394,USA106,50305,USA206001,-122.257641,37.855619,12/7/14 12:00 AM
13273.9242,86336.21914,40.82716049,12267.15667,USA106,50308,USA206085,-122.079553,37.369353,12/8/14 12:00 AM
11040.36826,51627.13535,41.46511628,9661.911512,USA106,50309,USA206037,-118.446596,34.065192,12/9/14 12:00 AM
8653.588182,45195.52576,22.75757576,7579.908182,USA106,50313,USA206077,-121.433396,37.744723,12/10/14 12:00 AM
12131.6,35154.94,178,10919.79,USA106,50315,USA206029,-118.96981,35.382213,12/11/14 12:00 AM
14198.0581,31165.68952,20.57142857,13510.19286,USA106,50320,USA206001,-122.231225,37.798899,12/12/14 12:00 AM
11430.9648,75086.3376,34.09333333,10234.3932,USA106,50324,USA206073,-117.225307,32.88465,12/13/14 12:00 AM
18514.32636,70525.21442,40,17473.40935,USA106,50327,USA206071,-117.263596,34.049683,12/14/14 12:00 AM
10638.8036,43675.8558,25.72,9712.7208,USA106,50329,USA206065,-117.568175,33.872895,12/15/14 12:00 AM
16231.30089,61681.15494,36.78481013,14140.36785,USA106,50334,USA206053,-121.645655,36.658984,12/16/14 12:00 AM
13373.20674,69873.73283,30.45652174,12279.59,USA106,50335,USA206109,-120.371041,37.977491,12/17/14 12:00 AM
9892.007077,104993.1472,35.16923077,8992.360923,USA106,50336,USA206077,-121.287201,38.121422,12/18/14 12:00 AM
9954.039333,35471.54089,26.26666667,8943.296889,USA106,50342,USA206025,-115.554086,32.959505,12/19/14 12:00 AM
17016.64094,93207.42547,23.11320755,15814.06868,USA106,50348,USA206059,-117.888663,33.788736,12/20/14 12:00 AM
11645.03481,25592.23173,28.76923077,10808.9475,USA106,50350,USA206037,-118.100622,34.015251,12/21/14 12:00 AM
11207.99747,74177.24846,41.10989011,9957.528132,USA106,50351,USA206037,-118.344419,33.811733,12/22/14 12:00 AM
14414.328,46323.534,26.2,13142.984,USA129,50352,USA229069,-90.028502,36.256271,12/23/14 12:00 AM
11136.66391,76236.17437,42.98850575,10141.93874,USA106,50353,USA206037,-118.357106,33.83861,12/24/14 12:00 AM
8969.527143,39642.59143,43.14285714,7820.857143,USA106,50357,USA206083,-119.809825,34.433695,12/25/14 12:00 AM
9784.045135,28782.79757,27.78378378,8946.352162,USA106,50359,USA206037,-118.167657,33.778049,12/26/14 12:00 AM
14823.61471,50866.71941,16.17647059,13900.35765,USA106,50373,USA206037,-118.208279,34.05963,12/27/14 12:00 AM
19807.21684,46909.19053,15.05263158,19059.34053,USA106,50376,USA206037,-118.294546,33.831538,12/28/14 12:00 AM
12137.9219,23842.78333,37.38095238,11319.84667,USA106,50378,USA206037,-118.395901,34.240461,12/29/14 12:00 AM
13676.97432,101206.9711,34.77777778,11988.26667,USA106,50380,USA206085,-121.947129,37.252045,12/30/14 12:00 AM
10950.01,28559.04692,19.30769231,9995.140769,USA106,50385,USA206097,-122.819589,38.397273,12/31/14 12:00 AM
10640.92857,38805.51063,37.20634921,9812.627778,USA106,50390,USA206065,-116.960187,33.750632,1/1/15 12:00 AM
10921.75108,68876.78062,31.70769231,10034.59477,USA106,50393,USA206037,-118.131523,33.934538,1/2/15 12:00 AM
10572.80929,70548.982,29.94285714,9480.171857,USA106,50394,USA206111,-119.257615,34.274528,1/3/15 12:00 AM
11568.8638,51041.65772,40.26582278,10321.93405,USA106,50396,USA206083,-119.723475,34.429727,1/4/15 12:00 AM
9347.16,10487.33,12,8409.16,USA106,50397,USA206019,-120.340951,36.152567,1/5/15 12:00 AM
7904.0175,26893.05,24.0625,7008.208125,USA106,50407,USA206075,-122.409201,37.795617,1/6/15 12:00 AM
7675.094286,21138.51571,17.14285714,6893.847143,USA106,50411,USA206037,-118.296068,33.788566,1/7/15 12:00 AM
9567.391351,51536.61703,30.02702703,7575.578108,USA106,50414,USA206067,-121.145889,38.670551,1/8/15 12:00 AM
10932.68174,34768.29783,23.95652174,9816.323913,USA106,50417,USA206015,-124.19443,41.773424,1/9/15 12:00 AM
11201.07714,30124.65286,19.14285714,10114.75714,USA106,50423,USA206065,-114.595151,33.612501,1/10/15 12:00 AM
12044.90813,60119.09542,43.04166667,10399.91063,USA106,50424,USA206073,-117.242774,32.89675,1/11/15 12:00 AM
11319.13303,41667.30545,23.15151515,10469.24879,USA106,50425,USA206067,-121.392626,38.602074,1/12/15 12:00 AM
10448.96623,49160.36453,31.98113208,9186.010566,USA106,50426,USA206059,-117.994979,33.825543,1/13/15 12:00 AM
9093.052222,23554.21444,15.88888889,8254.031111,USA106,50434,USA206011,-122.000393,39.206635,1/14/15 12:00 AM
7487.197333,38661.31933,25,6553.790667,USA106,50435,USA206073,-117.245027,33.380668,1/15/15 12:00 AM
24354.78414,138818.6498,43.91954023,23256.58253,USA106,50441,USA206085,-122.175698,37.433262,1/16/15 12:00 AM
13376.64029,61873.032,41.31428571,12426.48386,USA106,50444,USA206047,-120.467084,37.339634,1/17/15 12:00 AM
8556.303333,28267.46111,21.16666667,7561.879444,USA106,50448,USA206029,-117.670949,35.640784,1/18/15 12:00 AM
11442.3652,56116.76827,37.72,10461.35947,USA106,50455,USA206029,-119.020019,35.383364,1/19/15 12:00 AM
14074.705,81064.39958,26,12733.08417,USA106,50457,USA206075,-122.453707,37.774092,1/20/15 12:00 AM
14672.48757,144695.8333,30.2,13500.15729,USA106,50464,USA206099,-120.996856,37.665258,1/21/15 12:00 AM
13317.17472,42628.53389,28.77777778,12202.05556,USA106,50468,USA206037,-118.294799,33.892971,1/22/15 12:00 AM
14752.20611,74430.37222,42.04166667,13893.61764,USA106,50471,USA206037,-118.265564,34.054766,1/23/15 12:00 AM
11099.65333,96279.83167,31.80555556,9742.121944,USA106,50481,USA206037,-118.628596,34.20266,1/24/15 12:00 AM
12929.6109,58960.0464,45.19101124,11460.36326,USA106,50485,USA206037,-118.187047,33.808209,1/25/15 12:00 AM
13062.50182,61855.63896,40.57142857,12129.91234,USA106,50488,USA206001,-122.089625,37.698169,1/26/15 12:00 AM
11241.65892,42712.61216,21.2972973,9060.474595,USA106,50492,USA206019,-119.660641,36.839355,1/27/15 12:00 AM
14213.45276,118991.8254,33.5,13148.11855,USA106,50496,USA206013,-122.033302,37.982666,1/28/15 12:00 AM
8626.483902,37489.10293,27.43902439,7357.385854,USA106,50498,USA206061,-121.100327,38.945569,1/29/15 12:00 AM
14789.41855,68889.77226,39.56451613,13956.89839,USA106,50502,USA206037,-118.273539,34.063735,1/30/15 12:00 AM
12268.98679,64128.57268,28.89285714,10571.40929,USA106,50503,USA206073,-117.28376,33.037253,1/31/15 12:00 AM
9768.805484,78752.93968,25.80645161,8481.532903,USA106,50506,USA206079,-120.666174,35.290966,2/1/15 12:00 AM
11349.645,27924.05,22,10578.86,USA106,50510,USA206041,-122.554629,38.004871,2/2/15 12:00 AM
10212.88375,29317.94,19.625,9374.66125,USA106,50512,USA206001,-122.095077,37.63048,2/3/15 12:00 AM
7149.938,21184.46667,17.73333333,6124.248,USA106,50515,USA206073,-117.095214,32.791891,2/4/15 12:00 AM
12972.43202,65341.03464,51.19047619,10968.36417,USA106,50516,USA206067,-121.31336,38.669491,2/5/15 12:00 AM
10652.47882,35986.86294,18.47058824,9821.69,USA106,50517,USA206071,-117.292863,34.528549,2/6/15 12:00 AM
11802.25254,58045.38305,32.3559322,10841.14966,USA106,50523,USA206013,-121.802711,37.98266,2/7/15 12:00 AM
9904.216667,37673.93,26.63333333,9057.829,USA106,50526,USA206059,-117.986453,33.703788,2/8/15 12:00 AM
25592.8725,54023.8775,20.125,24755.2825,USA106,50528,USA206047,-120.859444,37.063877,2/9/15 12:00 AM
9720.19,37562.67714,37.21428571,8899.097143,USA106,50531,USA206037,-118.2168391,33.8743625,2/10/15 12:00 AM
12657.21971,79224.37714,27.31428571,11726.28629,USA106,50534,USA206065,-116.234909,33.706618,2/11/15 12:00 AM
9475.955,39961.19071,19.57142857,8272.789286,USA106,50537,USA206113,-121.771181,38.562912,2/12/15 12:00 AM
11714.9325,36452.215,15.25,10957.1325,USA106,50541,USA206081,-122.223328,37.489018,2/13/15 12:00 AM
8417.78,21487.785,131.5,7237.965,USA106,50543,USA206059,-117.911115,33.652611,2/14/15 12:00 AM
9970.985,29307.295,24,9531.59,USA106,50546,USA206107,-118.979647,36.0417,2/15/15 12:00 AM
7156.36,14572.27,11,6641.81,USA137,50547,USA237101,-78.417578,35.279302,2/16/15 12:00 AM
4816.793333,19834.36333,13.33333333,3987.53,USA106,50548,USA206059,-117.919275,33.663272,2/17/15 12:00 AM
13280.99466,86306.92193,42.34090909,11643.65068,USA106,50549,USA206111,-118.883034,34.207721,2/18/15 12:00 AM
9184.135,81736.07067,29.53333333,8021.694167,USA106,50551,USA206059,-118.067119,33.8043,2/19/15 12:00 AM
11126.23169,74845.80978,45.84269663,9941.148989,USA106,50557,USA206099,-120.974713,37.668601,2/20/15 12:00 AM
7554.134286,24958.14143,18.57142857,6777.432857,USA106,50561,USA206037,-118.373513,34.038638,2/21/15 12:00 AM
9828.677,60754.55578,43.01111111,8753.449111,USA106,50567,USA206059,-117.665448,33.561117,2/22/15 12:00 AM
10943.82486,28786.41114,21.94285714,10081.90629,USA106,50568,USA206039,-120.044769,36.944007,2/23/15 12:00 AM
14524.21125,82661.86069,35.19444444,13467.21542,USA106,50570,USA206059,-117.933231,33.714649,2/24/15 12:00 AM
9856.249697,85110.98374,63.34343434,8617.800101,USA106,50573,USA206065,-116.406328,33.76338,2/25/15 12:00 AM
12099.54765,49809.50735,25.82352941,11189.29824,USA106,50575,USA206037,-118.082317,33.909644,2/26/15 12:00 AM
11972.99556,43259.83556,25.52777778,10291.56917,USA106,50580,USA206059,-118.038337,33.847572,2/27/15 12:00 AM
9500.846,65348.47582,24.87272727,8523.992545,USA106,50581,USA206037,-118.148749,33.860223,2/28/15 12:00 AM
